product_id,product_name,brand,category,original_price,sale_price,rating_count,frequently_bought,shop_type,discount_percent,platform,thumbnail_url,source_platform,product_url,crawl_timestamp
BHX_2_v2,thùng 24 lon pepsi sleek 235ml,pepsi,FMCG,223000,193000,440.0,"Thùng 24 lon nước ngọt Pepsi không calo 320ml, /Chai 390ml",BHX Supermarket,13.45,bhx,,,,
BHX_4_v2,thùng 24 lon nước ngọt pepsi không calo 320ml,pepsi,FMCG,300000,261000,362.0,"/Chai 390ml, Nước ngọt Sprite chanh lon 320ml",BHX Supermarket,13.0,bhx,,,,
BHX_22_v2,thùng 24 lon nước ngọt coca cola 235ml,coca,FMCG,223000,193000,385.0,"/12 chai 1.5 lít, /24 lon 320ml",BHX Supermarket,13.45,bhx,,,,
BHX_30_v2,6 chai nước ngọt pepsi cola 390ml,pepsi,FMCG,54000,47000,249.0,"48 hộp sữa ca cao có thạch Nuvi 170ml, /6 chai 390ml",BHX Supermarket,12.96,bhx,,,,
BHX_34_v2,nước ngọt 7 up vị chanh chai 1.5 lít,other,FMCG,26000,22000,375.0,"/6 lon 320ml, /48 hộp 180ml",BHX Supermarket,15.38,bhx,,,,
BHX_36_v2,nước ngọt mirinda cam chai 1.5 lít,other,FMCG,26000,22000,159.0,"/Chai 500ml, /48 hộp 170ml",BHX Supermarket,15.38,bhx,,,,
BHX_38_v2,nước ngọt pepsi cola chai 1.5 lít,pepsi,FMCG,26000,22000,337.0,"6 lon nước ngọt Pepsi không calo vị chanh 320ml, /6 lon 320ml",BHX Supermarket,15.38,bhx,,,,
BHX_42_v2,6 lon nước ngọt soda chanh 7 up 320ml,other,FMCG,72000,63000,300.0,"Nước ngọt Fanta hương dâu lon 320ml, /Lon 320ml",BHX Supermarket,12.5,bhx,,,,
BHX_46_v2,thùng 24 lon nước ngọt soda chanh 7 up 320ml,other,FMCG,277000,240000,75.0,"/12 hộp 965ml, /Chai 1.5 lít",BHX Supermarket,13.36,bhx,,,,
BHX_48_v2,nước ngọt mirinda vị dứa lon 320ml,other,FMCG,12000,11000,244.0,"/24 lon 320ml, Nước ngọt Pepsi không calo vị chanh 1.5 lít",BHX Supermarket,8.33,bhx,,,,
BHX_50_v2,nước ngọt pepsi vị phúc bồn tử lon 320ml,pepsi,FMCG,13000,11000,34.0,"6 lon nước ngọt Mirinda cam 320ml, /24 lon 320ml",BHX Supermarket,15.38,bhx,,,,
BHX_52_v2,nước ngọt fanta hương dâu lon 320ml,other,FMCG,11000,10000,211.0,"/6 lon 320ml, /Lon 320ml",BHX Supermarket,9.09,bhx,,,,
BHX_54_v2,8 lon nước ngọt coca cola 235ml,coca,FMCG,75000,65000,158.0,"/Chai 1.5 lít, Thùng 24 lon nước ngọt Pepsi không calo vị chanh 320ml",BHX Supermarket,13.33,bhx,,,,
BHX_56_v2,thùng 12 chai nước ngọt pepsi không calo vị chanh 1.5 lít,pepsi,FMCG,277000,240000,263.0,"Sá xị Chương Dương Sleek lon 320ml, Nước ngọt 7 Up chanh chai 390ml",BHX Supermarket,13.36,bhx,,,,
BHX_58_v2,6 chai nước ngọt pepsi không calo vị chanh 1.5 lít,pepsi,FMCG,143000,124000,158.0,"/Chai 1.5 lít, /6 lon 320ml",BHX Supermarket,13.29,bhx,,,,
BHX_60_v2,nước ngọt pepsi không calo vị chanh 1.5 lít,pepsi,FMCG,26000,22000,403.0,"/36 hộp 200ml, Thùng 12 hộp sữa 9 loại hạt Vinamilk ít đường 1 lít",BHX Supermarket,15.38,bhx,,,,
BHX_62_v2,nước ngọt soda chanh 7 up lon 320ml,other,FMCG,12000,11000,250.0,"/Chai 1.5 lít, /6 lon 320ml",BHX Supermarket,8.33,bhx,,,,
BHX_64_v2,6 lon nước ngọt fanta nho 320ml,other,FMCG,67000,59000,261.0,"Sữa pha sẵn Glucerna vani chai 220ml, /6 chai 500ml",BHX Supermarket,11.94,bhx,,,,
BHX_66_v2,nước ngọt fanta nho lon 320ml,other,FMCG,11000,10000,147.0,"6 lon nước ngọt Pepsi không calo vị chanh 320ml, /6 lon 320ml",BHX Supermarket,9.09,bhx,,,,
BHX_70_v2,nước ngọt pepsi cola sleek lon 235ml,pepsi,FMCG,10000,9000,231.0,"48 hộp sữa Ovaltine canxi 180ml, /24 lon 320ml",BHX Supermarket,10.0,bhx,,,,
BHX_72_v2,nước ngọt pepsi không calo lon 320ml,pepsi,FMCG,13000,11000,54.0,"/4 hộp 180ml, /48 hộp 170ml",BHX Supermarket,15.38,bhx,,,,
BHX_74_v2,nước ngọt pepsi không calo vị chanh lon 320ml,pepsi,FMCG,13000,11000,424.0,"/48 hộp 170ml, Sữa thanh trùng Lothamilk có đường 500ml",BHX Supermarket,15.38,bhx,,,,
BHX_76_v2,6 chai nước ngọt coca cola giảm đường 1.5 lít,coca,FMCG,143000,124000,227.0,"24 chai sữa pha sẵn Ensure Original vani 237ml, Thùng 48 hộp ngũ cốc Việt Ngũ Cốc 180ml",BHX Supermarket,13.29,bhx,,,,
BHX_78_v2,nước ngọt coca cola giảm đường chai 1.5 lít,coca,FMCG,26000,22000,325.0,"/48 hộp 110ml, Thùng 24 chai nước tăng lực Sting hương dâu 500ml",BHX Supermarket,15.38,bhx,,,,
BHX_80_v2,6 chai nước ngọt fanta cam 1.5 lít,other,FMCG,143000,124000,173.0,"6 lon Sting dâu 320ml, Nước ngọt Pepsi vị phúc bồn tử lon 320ml",BHX Supermarket,13.29,bhx,,,,
BHX_84_v2,nước ngọt mirinda soda kem chai 1.5 lít,other,FMCG,26000,22000,140.0,"Thùng 24 lon nước ngọt Pepsi không calo vị chanh 320ml, Thùng 36 hộp sữa đậu nành Fami Canxi ít đường 200ml",BHX Supermarket,15.38,bhx,,,,
BHX_86_v2,6 lon nước ngọt coca cola 235ml,coca,FMCG,56000,49000,339.0,"/6 chai 500ml, Nước ngọt Mirinda xá xị chai 1.5 lít",BHX Supermarket,12.5,bhx,,,,
BHX_92_v2,nước ngọt coca cola zero chai 1.5 lít,coca,FMCG,26000,22000,94.0,"/24 lon 320ml, /6 lon 320ml",BHX Supermarket,15.38,bhx,,,,
BHX_94_v2,6 lon sá xị chương dương sleek 320ml,other,FMCG,58000,50000,358.0,"6 lon nước ngọt Mirinda soda kem 320ml, Thùng 24 hộp sữa Vinamilk 9 loại hạt ít đường 180ml",BHX Supermarket,13.79,bhx,,,,
BHX_96_v2,sá xị chương dương sleek lon 320ml,other,FMCG,11000,9000,193.0,"6 lon nước ngọt Pepsi không calo vị chanh 320ml, 6 chai nước ngọt Fanta cam 1.5 lít",BHX Supermarket,18.18,bhx,,,,
BHX_102_v2,6 lon nước ngọt mirinda soda kem 320ml,other,FMCG,74000,64000,157.0,"/Lon 320ml, Sữa pha sẵn Glucerna vani chai 220ml",BHX Supermarket,13.51,bhx,,,,
BHX_106_v2,nước ngọt mirinda soda kem lon 320ml,other,FMCG,12000,11000,479.0,"Lốc 4 hộp sữa lúa mạch ít đường Milo A2 180ml, Thùng 48 hộp sữa tươi Vinamilk chuối 180ml",BHX Supermarket,8.33,bhx,,,,
BHX_108_v2,6 lon soda schweppes 320ml,other,FMCG,52000,45000,283.0,"/Chai 390ml, /Lon 320ml",BHX Supermarket,13.46,bhx,,,,
BHX_114_v2,thùng 12 chai nước ngọt 7 up chanh 1.5 lít,other,FMCG,277000,240000,356.0,"Nước ngọt Pepsi Cola chai 1.5 lít, Thùng 48 hộp sữa chua TH True Yogurt Top Kid dâu 110ml",BHX Supermarket,13.36,bhx,,,,
BHX_116_v2,nước ngọt mirinda xá xị lon 320ml,other,FMCG,12000,11000,72.0,"Thùng 12 hộp sữa tươi không đường Dutch Lady 965ml, /Chai 390ml",BHX Supermarket,8.33,bhx,,,,
BHX_118_v2,nước ngọt sprite chanh lon 320ml,other,FMCG,11000,10000,162.0,"/4 hộp 180ml, Thùng 12 hộp sữa 9 loại hạt Vinamilk ít đường 1 lít",BHX Supermarket,9.09,bhx,,,,
BHX_120_v2,nước ngọt sprite chanh chai 1.5 lít,other,FMCG,26000,22000,459.0,"/Bịch 500g, Kem đặc Ngôi sao Phương Nam xanh lá hộp 380g",BHX Supermarket,15.38,bhx,,,,
BHX_122_v2,soda schweppes lon 320ml,other,FMCG,9000,8000,193.0,"/Lon 320ml, /6 chai 220ml",BHX Supermarket,11.11,bhx,,,,
BHX_124_v2,nước ngọt coca cola lon 235ml,coca,FMCG,10000,9000,448.0,"6 chai nước ngọt Pepsi Cola 390ml, /6 chai 1.5 lít",BHX Supermarket,10.0,bhx,,,,
BHX_126_v2,nước ngọt coca cola giảm đường chai 2.25 lít,coca,FMCG,32000,27000,142.0,"/Lon 320ml, Thùng 48 hộp ngũ cốc Việt Ngũ Cốc 180ml",BHX Supermarket,15.62,bhx,,,,
BHX_128_v2,nước ngọt mirinda cam lon 320ml,other,FMCG,12000,11000,499.0,"Thùng 24 lon nước ngọt Fanta cam 320ml, /24 lon 320ml",BHX Supermarket,8.33,bhx,,,,
BHX_130_v2,nước ngọt pepsi cola lon 320ml,pepsi,FMCG,12000,11000,280.0,"6 lon nước ngọt Sprite chanh 320ml, Kem đặc Ngôi sao Phương Nam xanh lá hộp 380g",BHX Supermarket,8.33,bhx,,,,
BHX_134_v2,nước ngọt mirinda xá xị chai 1.5 lít,other,FMCG,26000,22000,448.0,"Nước tăng lực Sting Gold 320ml, Nước ngọt Coca Cola giảm đường chai 2.25 lít",BHX Supermarket,15.38,bhx,,,,
BHX_138_v2,nước ngọt fanta cam chai 1.5 lít,other,FMCG,26000,22000,309.0,"/Chai 1.5 lít, Sữa đặc Ông Thọ nhãn xanh hộp 380g",BHX Supermarket,15.38,bhx,,,,
BHX_140_v2,nước ngọt fanta cam lon 320ml,other,FMCG,11000,10000,69.0,"/Bịch 560g, /Lon 320ml",BHX Supermarket,9.09,bhx,,,,
BHX_142_v2,nước ngọt coca cola zero lon 320ml,coca,FMCG,13000,11000,87.0,"Lốc 4 hộp sữa VitaDairy Oggi Gold 180ml, Thùng 24 lon nước ngọt Pepsi không calo vị chanh 320ml",BHX Supermarket,15.38,bhx,,,,
BHX_144_v2,nước ngọt coca cola lon 320ml,coca,FMCG,12000,11000,43.0,"/6 chai 390ml, /Lon 320ml",BHX Supermarket,8.33,bhx,,,,
BHX_146_v2,nước ngọt coca cola chai 390ml,coca,FMCG,9000,8000,73.0,"Kem đặc Ngôi sao Phương Nam xanh lá hộp 380g, Thùng 24 chai nước tăng lực Sting hương dâu 500ml",BHX Supermarket,11.11,bhx,,,,
BHX_148_v2,nước ngọt 7 up chanh lon 320ml,other,FMCG,12000,11000,282.0,"/Lon 320ml, Thùng 36 hộp sữa đậu nành Fami Canxi ít đường 200ml",BHX Supermarket,8.33,bhx,,,,
BHX_158_v2,6 lon nước tăng lực sting việt quất 320ml,other,FMCG,79000,68000,221.0,"Nước ngọt 7 Up chanh lon 320ml, /24 lon 320ml",BHX Supermarket,13.92,bhx,,,,
BHX_160_v2,nước tăng lực sting việt quất 320ml,other,FMCG,14000,12000,458.0,"Soda Schweppes lon 320ml, /Lon 320ml",BHX Supermarket,14.29,bhx,,,,
BHX_166_v2,nước tăng lực sting gold 320ml,other,FMCG,13000,12000,280.0,"/24 lon 320ml, /6 lon 235ml",BHX Supermarket,7.69,bhx,,,,
BHX_170_v2,6 chai sting dâu 330ml,other,FMCG,81000,70000,84.0,"Lốc 6 chai nước tăng lực Sting hương dâu 500ml, 6 lon nước ngọt Coca Cola Zero 320ml",BHX Supermarket,13.58,bhx,,,,
BHX_172_v2,nước tăng lực sting dâu 330ml,other,FMCG,13000,12000,93.0,"/6 lon 235ml, Thùng 12 chai nước ngọt Pepsi không calo vị chanh 1.5 lít",BHX Supermarket,7.69,bhx,,,,
BHX_174_v2,nước tăng lực sting dâu 320ml,other,FMCG,14000,12000,306.0,"/Lon 320ml, Nước ngọt Pepsi vị phúc bồn tử lon 320ml",BHX Supermarket,14.29,bhx,,,,
BHX_186_v2,sữa thanh trùng lothamilk có đường 880ml,other,Sữa,55000,48000,147.0,"/48 hộp 180ml, 6 lon nước ngọt Coca Cola Zero 320ml",BHX Supermarket,12.73,bhx,,,,
BHX_188_v2,sữa thanh trùng lothamilk có đường 500ml,other,Sữa,33000,29000,468.0,"Ngũ cốc MacCereal 560g, Nước ngọt Fanta cam chai 1.5 lít",BHX Supermarket,12.12,bhx,,,,
BHX_224_v2,lốc 4 hộp sữa vitadairy oggi gold 180ml,other,Sữa,56000,48000,130.0,"Nước ngọt Sprite chanh chai 1.5 lít, Khay 24 lon Sting dâu 320ml",BHX Supermarket,14.29,bhx,,,,
BHX_234_v2,thùng 48 hộp ngũ cốc việt ngũ cốc 180ml,other,FMCG,457000,397000,276.0,"/Lon 320ml, /24 chai 500ml",BHX Supermarket,13.13,bhx,,,,
BHX_238_v2,sữa đặc ông thọ đỏ tuýp 165g,other,Sữa,23000,20000,445.0,"Nước ngọt Pepsi Cola chai 390ml, /Chai 1.5 lít",BHX Supermarket,13.04,bhx,,,,
BHX_240_v2,sữa đặc ông thọ nhãn xanh hộp 380g,other,Sữa,32000,27000,84.0,"/6 lon 320ml, 6 lon nước ngọt Mirinda soda kem 320ml",BHX Supermarket,15.62,bhx,,,,
BHX_242_v2,kem đặc ngôi sao phương nam xanh lá hộp 380g,other,Sữa các loại,25000,21000,91.0,"6 chai nước ngọt Coca Cola 390ml, /Lon 320ml",BHX Supermarket,16.0,bhx,,,,
BHX_244_v2,sữa đặc ông thọ nhãn vàng lon 380g,other,Sữa,39000,34000,465.0,"/24 hộp 180ml, Thùng 24 lon nước ngọt Pepsi không calo 320ml",BHX Supermarket,12.82,bhx,,,,
BHX_0_v3,thùng 24 lon nước ngọt pepsi không calo vị chanh 320ml,pepsi,FMCG,310000,240000,143.0,"Nước ngọt Coca Cola Zero chai 1.5 lít, /Lon 320ml",BHX Supermarket,22.58,bhx,,,,
BHX_2_v3,thùng 24 lon pepsi sleek 235ml,pepsi,FMCG,230000,178000,440.0,"Nước ngọt Coca Cola chai 390ml, /24 lon 320ml",BHX Supermarket,22.61,bhx,,,,
BHX_4_v3,thùng 24 lon nước ngọt pepsi không calo 320ml,pepsi,FMCG,310000,240000,362.0,"Nước tăng lực Sting hương dâu 500ml, /6 chai 1.5 lít",BHX Supermarket,22.58,bhx,,,,
BHX_22_v3,thùng 24 lon nước ngọt coca cola 235ml,coca,FMCG,230000,178000,385.0,"Nước ngọt Fanta nho lon 320ml, /Lon 320ml",BHX Supermarket,22.61,bhx,,,,
BHX_30_v3,6 chai nước ngọt pepsi cola 390ml,pepsi,FMCG,56000,43000,249.0,"Thùng 24 lon nước ngọt Pepsi không calo vị chanh 320ml, /6 lon 320ml",BHX Supermarket,23.21,bhx,,,,
BHX_34_v3,nước ngọt 7 up vị chanh chai 1.5 lít,other,FMCG,27000,21000,375.0,"/Chai 1.5 lít, /Chai 1.5 lít",BHX Supermarket,22.22,bhx,,,,
BHX_36_v3,nước ngọt mirinda cam chai 1.5 lít,other,FMCG,27000,21000,159.0,"/48 hộp 110ml, /Hộp 380g",BHX Supermarket,22.22,bhx,,,,
BHX_38_v3,nước ngọt pepsi cola chai 1.5 lít,pepsi,FMCG,27000,21000,337.0,"/Lon 320ml, 6 lon nước ngọt Mirinda cam 320ml",BHX Supermarket,22.22,bhx,,,,
BHX_42_v3,6 lon nước ngọt soda chanh 7 up 320ml,other,FMCG,75000,58000,300.0,"/Hộp 380g, /Lon 320ml",BHX Supermarket,22.67,bhx,,,,
BHX_46_v3,thùng 24 lon nước ngọt soda chanh 7 up 320ml,other,FMCG,286000,221000,75.0,"/Chai 390ml, /6 lon 320ml",BHX Supermarket,22.73,bhx,,,,
BHX_48_v3,nước ngọt mirinda vị dứa lon 320ml,other,FMCG,13000,10000,244.0,"/24 lon 320ml, Thùng 24 lon Pepsi Sleek 235ml",BHX Supermarket,23.08,bhx,,,,
BHX_50_v3,nước ngọt pepsi vị phúc bồn tử lon 320ml,pepsi,FMCG,13000,10000,34.0,"Nước ngọt Pepsi Cola Sleek lon 235ml, /24 lon 320ml",BHX Supermarket,23.08,bhx,,,,
BHX_52_v3,nước ngọt fanta hương dâu lon 320ml,other,FMCG,12000,9000,211.0,"/48 hộp 180ml, /24 lon 320ml",BHX Supermarket,25.0,bhx,,,,
BHX_54_v3,8 lon nước ngọt coca cola 235ml,coca,FMCG,78000,60000,158.0,"Nước tăng lực Sting việt quất 320ml, /8 lon 235ml",BHX Supermarket,23.08,bhx,,,,
BHX_56_v3,thùng 12 chai nước ngọt pepsi không calo vị chanh 1.5 lít,pepsi,FMCG,286000,221000,263.0,"6 chai nước ngọt Pepsi Cola 390ml, /6 lon 320ml",BHX Supermarket,22.73,bhx,,,,
BHX_58_v3,6 chai nước ngọt pepsi không calo vị chanh 1.5 lít,pepsi,FMCG,148000,114000,158.0,"/48 hộp 110ml, /6 lon 320ml",BHX Supermarket,22.97,bhx,,,,
BHX_60_v3,nước ngọt pepsi không calo vị chanh 1.5 lít,pepsi,FMCG,27000,21000,403.0,"/36 hộp 200ml, /6 chai 330ml",BHX Supermarket,22.22,bhx,,,,
BHX_62_v3,nước ngọt soda chanh 7 up lon 320ml,other,FMCG,13000,10000,250.0,"Thùng 36 hộp sữa đậu nành Fami Canxi ít đường 200ml, Thùng 12 hộp sữa 9 loại hạt Vinamilk ít đường 1 lít",BHX Supermarket,23.08,bhx,,,,
BHX_64_v3,6 lon nước ngọt fanta nho 320ml,other,FMCG,70000,54000,261.0,"Nước ngọt Pepsi không calo vị chanh lon 320ml, Nước ngọt soda chanh 7 Up lon 320ml",BHX Supermarket,22.86,bhx,,,,
BHX_66_v3,nước ngọt fanta nho lon 320ml,other,FMCG,12000,9000,147.0,"Thùng 12 hộp sữa tươi không đường Dutch Lady 965ml, Thùng 48 hộp sữa chua YoMost cam 170ml",BHX Supermarket,25.0,bhx,,,,
BHX_70_v3,nước ngọt pepsi cola sleek lon 235ml,pepsi,FMCG,10000,8000,231.0,"Nước ngọt Coca Cola Zero chai 1.5 lít, Kem đặc Ngôi sao Phương Nam xanh lá hộp 380g",BHX Supermarket,20.0,bhx,,,,
BHX_72_v3,nước ngọt pepsi không calo lon 320ml,pepsi,FMCG,13000,10000,54.0,"Nước ngọt Coca Cola lon 320ml, /Lon 320ml",BHX Supermarket,23.08,bhx,,,,
BHX_74_v3,nước ngọt pepsi không calo vị chanh lon 320ml,pepsi,FMCG,13000,10000,424.0,"/Bịch 500g, /Chai 390ml",BHX Supermarket,23.08,bhx,,,,
BHX_76_v3,6 chai nước ngọt coca cola giảm đường 1.5 lít,coca,FMCG,148000,114000,227.0,"/6 lon 320ml, /Chai 1.5 lít",BHX Supermarket,22.97,bhx,,,,
BHX_78_v3,nước ngọt coca cola giảm đường chai 1.5 lít,coca,FMCG,27000,21000,325.0,"/12 chai 1.5 lít, 6 lon nước ngọt Mirinda cam 320ml",BHX Supermarket,22.22,bhx,,,,
BHX_80_v3,6 chai nước ngọt fanta cam 1.5 lít,other,FMCG,148000,114000,173.0,"Ngũ cốc MacCereal 560g, /Lon 320ml",BHX Supermarket,22.97,bhx,,,,
BHX_84_v3,nước ngọt mirinda soda kem chai 1.5 lít,other,FMCG,27000,21000,140.0,"/Chai 500ml, Thùng 24 lon Pepsi Sleek 235ml",BHX Supermarket,22.22,bhx,,,,
BHX_86_v3,6 lon nước ngọt coca cola 235ml,coca,FMCG,58000,45000,339.0,"/Bịch 400g, Sữa đặc Ông Thọ đỏ tuýp 165g",BHX Supermarket,22.41,bhx,,,,
BHX_92_v3,nước ngọt coca cola zero chai 1.5 lít,coca,FMCG,27000,21000,94.0,"Nước ngọt 7 Up chanh lon 320ml, /6 chai 390ml",BHX Supermarket,22.22,bhx,,,,
BHX_94_v3,6 lon sá xị chương dương sleek 320ml,other,FMCG,60000,46000,358.0,"Nước ngọt Mirinda cam chai 1.5 lít, 6 chai nước ngọt Coca Cola 390ml",BHX Supermarket,23.33,bhx,,,,
BHX_96_v3,sá xị chương dương sleek lon 320ml,other,FMCG,11000,9000,193.0,"Ngũ cốc VinaCafé B'fast 500g, Nước ngọt Mirinda xá xị lon 320ml",BHX Supermarket,18.18,bhx,,,,
BHX_102_v3,6 lon nước ngọt mirinda soda kem 320ml,other,FMCG,76000,59000,157.0,"/24 lon 235ml, /Chai 390ml",BHX Supermarket,22.37,bhx,,,,
BHX_106_v3,nước ngọt mirinda soda kem lon 320ml,other,FMCG,13000,10000,479.0,"/Chai 390ml, 6 lon nước ngọt Coca Cola 235ml",BHX Supermarket,23.08,bhx,,,,
BHX_108_v3,6 lon soda schweppes 320ml,other,FMCG,54000,42000,283.0,"/Bịch 500g, /Lon 320ml",BHX Supermarket,22.22,bhx,,,,
BHX_114_v3,thùng 12 chai nước ngọt 7 up chanh 1.5 lít,other,FMCG,286000,221000,356.0,"/Lon 235ml, Nước ngọt Mirinda soda kem chai 1.5 lít",BHX Supermarket,22.73,bhx,,,,
BHX_116_v3,nước ngọt mirinda xá xị lon 320ml,other,FMCG,13000,10000,72.0,"Thùng 12 hộp sữa 9 loại hạt Vinamilk ít đường 1 lít, Thùng 24 lon Pepsi Sleek 235ml",BHX Supermarket,23.08,bhx,,,,
BHX_118_v3,nước ngọt sprite chanh lon 320ml,other,FMCG,12000,9000,162.0,"Sữa thanh trùng Lothamilk có đường 500ml, Thùng 48 hộp sữa chua YoMost bạc hà & việt quất 170ml",BHX Supermarket,25.0,bhx,,,,
BHX_120_v3,nước ngọt sprite chanh chai 1.5 lít,other,FMCG,27000,21000,459.0,"/Lon 320ml, Thùng 24 lon nước ngọt Mirinda xá xị 320ml",BHX Supermarket,22.22,bhx,,,,
BHX_122_v3,soda schweppes lon 320ml,other,FMCG,9000,7000,193.0,"Thùng 24 lon nước ngọt Pepsi Cola 320ml, Thùng 48 hộp ngũ cốc Việt Ngũ Cốc 180ml",BHX Supermarket,22.22,bhx,,,,
BHX_124_v3,nước ngọt coca cola lon 235ml,coca,FMCG,10000,8000,448.0,"6 chai sữa pha sẵn Glucerna vani 220ml, /6 lon 320ml",BHX Supermarket,20.0,bhx,,,,
BHX_126_v3,nước ngọt coca cola giảm đường chai 2.25 lít,coca,FMCG,33000,25000,142.0,"/6 lon 320ml, /6 lon 235ml",BHX Supermarket,24.24,bhx,,,,
BHX_128_v3,nước ngọt mirinda cam lon 320ml,other,FMCG,13000,10000,499.0,"24 chai sữa pha sẵn Ensure Original vani 237ml, 6 lon nước ngọt Coca Cola 320ml",BHX Supermarket,23.08,bhx,,,,
BHX_130_v3,nước ngọt pepsi cola lon 320ml,pepsi,FMCG,13000,10000,280.0,"/Chai 1.5 lít, /Chai 500ml",BHX Supermarket,23.08,bhx,,,,
BHX_134_v3,nước ngọt mirinda xá xị chai 1.5 lít,other,FMCG,27000,21000,448.0,"/Tuýp 165g, Nước ngọt Pepsi không calo vị chanh 1.5 lít",BHX Supermarket,22.22,bhx,,,,
BHX_138_v3,nước ngọt fanta cam chai 1.5 lít,other,FMCG,27000,21000,309.0,"/6 chai 330ml, 6 lon nước ngọt Fanta cam 320ml",BHX Supermarket,22.22,bhx,,,,
BHX_140_v3,nước ngọt fanta cam lon 320ml,other,FMCG,12000,9000,69.0,"/48 hộp 180ml, 6 lon nước ngọt soda chanh 7 Up 320ml",BHX Supermarket,25.0,bhx,,,,
BHX_142_v3,nước ngọt coca cola zero lon 320ml,coca,FMCG,13000,10000,87.0,"Nước ngọt Mirinda xá xị chai 390ml, Sữa đặc Ông Thọ nhãn xanh hộp 380g",BHX Supermarket,23.08,bhx,,,,
BHX_144_v3,nước ngọt coca cola lon 320ml,coca,FMCG,13000,10000,43.0,"/Lon 320ml, /Chai 1.5 lít",BHX Supermarket,23.08,bhx,,,,
BHX_146_v3,nước ngọt coca cola chai 390ml,coca,FMCG,10000,7000,73.0,"/Chai 1.5 lít, /Lon 320ml",BHX Supermarket,30.0,bhx,,,,
BHX_148_v3,nước ngọt 7 up chanh lon 320ml,other,FMCG,13000,10000,282.0,"/6 lon 320ml, Nước ngọt Pepsi không calo lon 320ml",BHX Supermarket,23.08,bhx,,,,
BHX_158_v3,6 lon nước tăng lực sting việt quất 320ml,other,FMCG,81000,63000,221.0,"/24 lon 320ml, /48 hộp 180ml",BHX Supermarket,22.22,bhx,,,,
BHX_160_v3,nước tăng lực sting việt quất 320ml,other,FMCG,14000,11000,458.0,"/Lon 320ml, 6 chai nước ngọt Coca Cola 390ml",BHX Supermarket,21.43,bhx,,,,
BHX_166_v3,nước tăng lực sting gold 320ml,other,FMCG,14000,11000,280.0,"Lốc 4 hộp sữa VitaDairy Oggi Gold 180ml, /48 hộp 180ml",BHX Supermarket,21.43,bhx,,,,
BHX_170_v3,6 chai sting dâu 330ml,other,FMCG,84000,65000,84.0,"48 hộp sữa ca cao có thạch Nuvi 170ml, /6 chai 330ml",BHX Supermarket,22.62,bhx,,,,
BHX_172_v3,nước tăng lực sting dâu 330ml,other,FMCG,14000,11000,93.0,"Thùng 24 lon nước ngọt Pepsi không calo 320ml, /Lon 320ml",BHX Supermarket,21.43,bhx,,,,
BHX_174_v3,nước tăng lực sting dâu 320ml,other,FMCG,14000,11000,306.0,"Nước ngọt 7 Up chanh lon 320ml, /Lon 320ml",BHX Supermarket,21.43,bhx,,,,
BHX_186_v3,sữa thanh trùng lothamilk có đường 880ml,other,Sữa,57000,44000,147.0,"Thùng 12 hộp sữa 9 loại hạt Vinamilk ít đường 1 lít, /24 lon 320ml",BHX Supermarket,22.81,bhx,,,,
BHX_188_v3,sữa thanh trùng lothamilk có đường 500ml,other,Sữa,34000,26000,468.0,"/Chai 1.5 lít, /Lon 320ml",BHX Supermarket,23.53,bhx,,,,
BHX_224_v3,lốc 4 hộp sữa vitadairy oggi gold 180ml,other,Sữa,58000,44000,130.0,"/Lon 320ml, /Lon 320ml",BHX Supermarket,24.14,bhx,,,,
BHX_234_v3,thùng 48 hộp ngũ cốc việt ngũ cốc 180ml,other,FMCG,473000,365000,276.0,"Thùng 24 lon nước ngọt Pepsi không calo 320ml, Sá xị Chương Dương Sleek lon 320ml",BHX Supermarket,22.83,bhx,,,,
BHX_238_v3,sữa đặc ông thọ đỏ tuýp 165g,other,Sữa,24000,18000,445.0,"/Chai 1.5 lít, Nước tăng lực Sting dâu 330ml",BHX Supermarket,25.0,bhx,,,,
BHX_240_v3,sữa đặc ông thọ nhãn xanh hộp 380g,other,Sữa,33000,25000,84.0,"/Lon 320ml, /24 chai 390ml",BHX Supermarket,24.24,bhx,,,,
BHX_242_v3,kem đặc ngôi sao phương nam xanh lá hộp 380g,other,Sữa các loại,25000,20000,91.0,"Nước ngọt Mirinda xá xị chai 390ml, Nước ngọt Mirinda cam chai 1.5 lít",BHX Supermarket,20.0,bhx,,,,
BHX_244_v3,sữa đặc ông thọ nhãn vàng lon 380g,other,Sữa,40000,31000,465.0,"/Chai 1.5 lít, /Lon 320ml",BHX Supermarket,22.5,bhx,,,,
